,text_id,term_id,text,term,polarity,polarity_pred,prompt_name,prompt
253,95,253,Our waitress did not take our drink order until I finally flagged her down and even then she seemed disinterested in our meal.,drink,neutral,negative,negative,"Task: Analyze the sentiment of specific terms mentioned in a sentence. 
You are required to evaluate whether the sentiment towards each term is 'positive', 'negative', or 'neutral'.

Sentence: ""Our waitress did not take our drink order until I finally flagged her down and even then she seemed disinterested in our meal.""

Terms:
'waitress'
'drink'
'meal'


Return the final result as JSON in the format {""term_sentiments"": ""<a list of [term, sentiment] pairs>""}.
ONLY return the JSON.
Answer:"
254,95,254,Our waitress did not take our drink order until I finally flagged her down and even then she seemed disinterested in our meal.,meal,negative,negative,negative,"Task: Analyze the sentiment of specific terms mentioned in a sentence. 
You are required to evaluate whether the sentiment towards each term is 'positive', 'negative', or 'neutral'.

Sentence: ""Our waitress did not take our drink order until I finally flagged her down and even then she seemed disinterested in our meal.""

Terms:
'waitress'
'drink'
'meal'


Return the final result as JSON in the format {""term_sentiments"": ""<a list of [term, sentiment] pairs>""}.
ONLY return the JSON.
Answer:"
255,96,255,"I would have told the wait staff if anyone had asked me if I enjoyed my meal, but no one asked.",wait staff,negative,negative,negative,"Task: Analyze the sentiment of specific terms mentioned in a sentence. 
You are required to evaluate whether the sentiment towards each term is 'positive', 'negative', or 'neutral'.

Sentence: ""I would have told the wait staff if anyone had asked me if I enjoyed my meal, but no one asked.""

Terms:
'wait staff'
'meal'


Return the final result as JSON in the format {""term_sentiments"": ""<a list of [term, sentiment] pairs>""}.
ONLY return the JSON.
Answer:"
256,96,256,"I would have told the wait staff if anyone had asked me if I enjoyed my meal, but no one asked.",meal,positive,neutral,neutral,"Task: Analyze the sentiment of specific terms mentioned in a sentence. 
You are required to evaluate whether the sentiment towards each term is 'positive', 'negative', or 'neutral'.

Sentence: ""I would have told the wait staff if anyone had asked me if I enjoyed my meal, but no one asked.""

Terms:
'wait staff'
'meal'


Return the final result as JSON in the format {""term_sentiments"": ""<a list of [term, sentiment] pairs>""}.
ONLY return the JSON.
Answer:"
257,97,257,Telly's has the best octopus ever and the fish was so good on the grill.,fish,positive,positive,positive,"Task: Analyze the sentiment of specific terms mentioned in a sentence. 
You are required to evaluate whether the sentiment towards each term is 'positive', 'negative', or 'neutral'.

Sentence: ""Telly's has the best octopus ever and the fish was so good on the grill.""

Terms:
'fish'
'grill'


Return the final result as JSON in the format {""term_sentiments"": ""<a list of [term, sentiment] pairs>""}.
ONLY return the JSON.
Answer:"
258,97,258,Telly's has the best octopus ever and the fish was so good on the grill.,grill,neutral,positive,positive,"Task: Analyze the sentiment of specific terms mentioned in a sentence. 
You are required to evaluate whether the sentiment towards each term is 'positive', 'negative', or 'neutral'.

Sentence: ""Telly's has the best octopus ever and the fish was so good on the grill.""

Terms:
'fish'
'grill'


Return the final result as JSON in the format {""term_sentiments"": ""<a list of [term, sentiment] pairs>""}.
ONLY return the JSON.
Answer:"
259,98,259,"Food was much better than the average Indian place in the area, and more interesting.",Food,positive,positive,positive,"Task: Analyze the sentiment of specific terms mentioned in a sentence. 
You are required to evaluate whether the sentiment towards each term is 'positive', 'negative', or 'neutral'.

Sentence: ""Food was much better than the average Indian place in the area, and more interesting.""

Terms:
'Food'
'area'


Return the final result as JSON in the format {""term_sentiments"": ""<a list of [term, sentiment] pairs>""}.
ONLY return the JSON.
Answer:"
260,98,260,"Food was much better than the average Indian place in the area, and more interesting.",area,neutral,neutral,neutral,"Task: Analyze the sentiment of specific terms mentioned in a sentence. 
You are required to evaluate whether the sentiment towards each term is 'positive', 'negative', or 'neutral'.

Sentence: ""Food was much better than the average Indian place in the area, and more interesting.""

Terms:
'Food'
'area'


Return the final result as JSON in the format {""term_sentiments"": ""<a list of [term, sentiment] pairs>""}.
ONLY return the JSON.
Answer:"
261,99,261,"The meat, onions, and cheese were good as was the roll, but I'd go back if I could forego the sauce.",meat,positive,positive,positive,"Task: Analyze the sentiment of specific terms mentioned in a sentence. 
You are required to evaluate whether the sentiment towards each term is 'positive', 'negative', or 'neutral'.

Sentence: ""The meat, onions, and cheese were good as was the roll, but I'd go back if I could forego the sauce.""

Terms:
'meat'
'cheese'
'sauce'


Return the final result as JSON in the format {""term_sentiments"": ""<a list of [term, sentiment] pairs>""}.
ONLY return the JSON.
Answer:"
262,99,262,"The meat, onions, and cheese were good as was the roll, but I'd go back if I could forego the sauce.",cheese,positive,positive,positive,"Task: Analyze the sentiment of specific terms mentioned in a sentence. 
You are required to evaluate whether the sentiment towards each term is 'positive', 'negative', or 'neutral'.

Sentence: ""The meat, onions, and cheese were good as was the roll, but I'd go back if I could forego the sauce.""

Terms:
'meat'
'cheese'
'sauce'


Return the final result as JSON in the format {""term_sentiments"": ""<a list of [term, sentiment] pairs>""}.
ONLY return the JSON.
Answer:"
263,99,263,"The meat, onions, and cheese were good as was the roll, but I'd go back if I could forego the sauce.",sauce,neutral,negative,negative,"Task: Analyze the sentiment of specific terms mentioned in a sentence. 
You are required to evaluate whether the sentiment towards each term is 'positive', 'negative', or 'neutral'.

Sentence: ""The meat, onions, and cheese were good as was the roll, but I'd go back if I could forego the sauce.""

Terms:
'meat'
'cheese'
'sauce'


Return the final result as JSON in the format {""term_sentiments"": ""<a list of [term, sentiment] pairs>""}.
ONLY return the JSON.
Answer:"
264,100,264,"My party felt like we got put in a dining room for tourist, which must have been the penalty box area for the disgruntled wait staff on duty.",dining room,neutral,negative,negative,"Task: Analyze the sentiment of specific terms mentioned in a sentence. 
You are required to evaluate whether the sentiment towards each term is 'positive', 'negative', or 'neutral'.

Sentence: ""My party felt like we got put in a dining room for tourist, which must have been the penalty box area for the disgruntled wait staff on duty.""

Terms:
'dining room'
'wait staff'


Return the final result as JSON in the format {""term_sentiments"": ""<a list of [term, sentiment] pairs>""}.
ONLY return the JSON.
Answer:"
265,100,265,"My party felt like we got put in a dining room for tourist, which must have been the penalty box area for the disgruntled wait staff on duty.",wait staff,negative,negative,negative,"Task: Analyze the sentiment of specific terms mentioned in a sentence. 
You are required to evaluate whether the sentiment towards each term is 'positive', 'negative', or 'neutral'.

Sentence: ""My party felt like we got put in a dining room for tourist, which must have been the penalty box area for the disgruntled wait staff on duty.""

Terms:
'dining room'
'wait staff'


Return the final result as JSON in the format {""term_sentiments"": ""<a list of [term, sentiment] pairs>""}.
ONLY return the JSON.
Answer:"
266,101,266,"went there for sunday brunch after a wonderful massage - the food was terrible-bland/tasteless, cold, expensive.",brunch,neutral,neutral,neutral,"Task: Analyze the sentiment of specific terms mentioned in a sentence. 
You are required to evaluate whether the sentiment towards each term is 'positive', 'negative', or 'neutral'.

Sentence: ""went there for sunday brunch after a wonderful massage - the food was terrible-bland/tasteless, cold, expensive.""

Terms:
'brunch'
'food'


Return the final result as JSON in the format {""term_sentiments"": ""<a list of [term, sentiment] pairs>""}.
ONLY return the JSON.
Answer:"
267,101,267,"went there for sunday brunch after a wonderful massage - the food was terrible-bland/tasteless, cold, expensive.",food,negative,negative,negative,"Task: Analyze the sentiment of specific terms mentioned in a sentence. 
You are required to evaluate whether the sentiment towards each term is 'positive', 'negative', or 'neutral'.

Sentence: ""went there for sunday brunch after a wonderful massage - the food was terrible-bland/tasteless, cold, expensive.""

Terms:
'brunch'
'food'


Return the final result as JSON in the format {""term_sentiments"": ""<a list of [term, sentiment] pairs>""}.
ONLY return the JSON.
Answer:"
268,102,268,"about 10 minutes apart each, so we were all eating cold eggs by the time we got our food.",eggs,negative,negative,negative,"Task: Analyze the sentiment of specific terms mentioned in a sentence. 
You are required to evaluate whether the sentiment towards each term is 'positive', 'negative', or 'neutral'.

Sentence: ""about 10 minutes apart each, so we were all eating cold eggs by the time we got our food.""

Terms:
'eggs'
'food'


Return the final result as JSON in the format {""term_sentiments"": ""<a list of [term, sentiment] pairs>""}.
ONLY return the JSON.
Answer:"
269,102,269,"about 10 minutes apart each, so we were all eating cold eggs by the time we got our food.",food,neutral,negative,negative,"Task: Analyze the sentiment of specific terms mentioned in a sentence. 
You are required to evaluate whether the sentiment towards each term is 'positive', 'negative', or 'neutral'.

Sentence: ""about 10 minutes apart each, so we were all eating cold eggs by the time we got our food.""

Terms:
'eggs'
'food'


Return the final result as JSON in the format {""term_sentiments"": ""<a list of [term, sentiment] pairs>""}.
ONLY return the JSON.
Answer:"
