,text_id,term_id,text,term,polarity,polarity_pred,prompt_name,prompt
728,273,728,"We had to ask FIFTEEN TIMES for water, we had no idea what we were eating (due to incomprehensible serving staff), waited 25 minutes after asking for our bill, and were charged a 20% corking fee ON WINE WE BOUGHT THERE.",serving staff,negative,negative,prompt_3_zeroshot_single_term,"We had to ask FIFTEEN TIMES for water, we had no idea what we were eating (due to incomprehensible serving staff), waited 25 minutes after asking for our bill, and were charged a 20% corking fee ON WINE WE BOUGHT THERE.

    What is the sentiment on 'serving staff'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
729,274,729,The server (Jasmine) checked up on us periodically and was patient as she explained certain menu items.,server,positive,positive,prompt_3_zeroshot_single_term,"The server (Jasmine) checked up on us periodically and was patient as she explained certain menu items.

    What is the sentiment on 'server'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
730,274,730,The server (Jasmine) checked up on us periodically and was patient as she explained certain menu items.,menu items,neutral,positive,prompt_3_zeroshot_single_term,"The server (Jasmine) checked up on us periodically and was patient as she explained certain menu items.

    What is the sentiment on 'menu items'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
731,275,731,The waitress saw a couple of us struggling with the menu and I felt she was frustrated with us.,waitress,negative,negative,prompt_3_zeroshot_single_term,"The waitress saw a couple of us struggling with the menu and I felt she was frustrated with us.

    What is the sentiment on 'waitress'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
732,275,732,The waitress saw a couple of us struggling with the menu and I felt she was frustrated with us.,menu,neutral,neutral,prompt_3_zeroshot_single_term,"The waitress saw a couple of us struggling with the menu and I felt she was frustrated with us.

    What is the sentiment on 'menu'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
733,276,733,The service was unattentive and the only time she came over was to aggressively push drinks on us.,service,negative,negative,prompt_3_zeroshot_single_term,"The service was unattentive and the only time she came over was to aggressively push drinks on us.

    What is the sentiment on 'service'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
734,276,734,The service was unattentive and the only time she came over was to aggressively push drinks on us.,drinks,neutral,negative,prompt_3_zeroshot_single_term,"The service was unattentive and the only time she came over was to aggressively push drinks on us.

    What is the sentiment on 'drinks'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
735,277,735,"However, unlike a lot of places the service was great: we walked in after not being able to get a reservation and were seated within 10 mins.",service,positive,positive,prompt_3_zeroshot_single_term,"However, unlike a lot of places the service was great: we walked in after not being able to get a reservation and were seated within 10 mins.

    What is the sentiment on 'service'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
736,277,736,"However, unlike a lot of places the service was great: we walked in after not being able to get a reservation and were seated within 10 mins.",reservation,neutral,negative,prompt_3_zeroshot_single_term,"However, unlike a lot of places the service was great: we walked in after not being able to get a reservation and were seated within 10 mins.

    What is the sentiment on 'reservation'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
737,278,737,I asked the waiter to move us to another table because we didn't want to rush our meal.,waiter,neutral,neutral,prompt_3_zeroshot_single_term,"I asked the waiter to move us to another table because we didn't want to rush our meal.

    What is the sentiment on 'waiter'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
738,278,738,I asked the waiter to move us to another table because we didn't want to rush our meal.,table,neutral,neutral,prompt_3_zeroshot_single_term,"I asked the waiter to move us to another table because we didn't want to rush our meal.

    What is the sentiment on 'table'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
739,278,739,I asked the waiter to move us to another table because we didn't want to rush our meal.,meal,negative,neutral,prompt_3_zeroshot_single_term,"I asked the waiter to move us to another table because we didn't want to rush our meal.

    What is the sentiment on 'meal'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
740,279,740,The waitress was friendly but did not know the menu and had to run to the kitchen after each question.,waitress,negative,neutral,prompt_3_zeroshot_single_term,"The waitress was friendly but did not know the menu and had to run to the kitchen after each question.

    What is the sentiment on 'waitress'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
741,279,741,The waitress was friendly but did not know the menu and had to run to the kitchen after each question.,menu,neutral,neutral,prompt_3_zeroshot_single_term,"The waitress was friendly but did not know the menu and had to run to the kitchen after each question.

    What is the sentiment on 'menu'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
742,280,742,"It is far more popular as a bar than as a restaurant, with only a few tables and the waiter being the bartender, but we greatly enjoyed the unobtrusive atmosphere.",tables,neutral,neutral,prompt_3_zeroshot_single_term,"It is far more popular as a bar than as a restaurant, with only a few tables and the waiter being the bartender, but we greatly enjoyed the unobtrusive atmosphere.

    What is the sentiment on 'tables'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
743,280,743,"It is far more popular as a bar than as a restaurant, with only a few tables and the waiter being the bartender, but we greatly enjoyed the unobtrusive atmosphere.",atmosphere,positive,positive,prompt_3_zeroshot_single_term,"It is far more popular as a bar than as a restaurant, with only a few tables and the waiter being the bartender, but we greatly enjoyed the unobtrusive atmosphere.

    What is the sentiment on 'atmosphere'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
744,281,744,The drinkers beside us had fresh glasses of water brought on trays to replace the empties and a smiling waitress to cater to their every whim.,drinkers,positive,neutral,prompt_3_zeroshot_single_term,"The drinkers beside us had fresh glasses of water brought on trays to replace the empties and a smiling waitress to cater to their every whim.

    What is the sentiment on 'drinkers'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
745,281,745,The drinkers beside us had fresh glasses of water brought on trays to replace the empties and a smiling waitress to cater to their every whim.,trays,neutral,positive,prompt_3_zeroshot_single_term,"The drinkers beside us had fresh glasses of water brought on trays to replace the empties and a smiling waitress to cater to their every whim.

    What is the sentiment on 'trays'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
