,text_id,term_id,text,term,polarity,polarity_pred,prompt_name,prompt
701,261,701,"The only drawback was slow service, but the food and ambience are so nice that your wait is A) pleasant and B) worth it.",food,positive,positive,prompt_3_zeroshot_single_term,"The only drawback was slow service, but the food and ambience are so nice that your wait is A) pleasant and B) worth it.

    What is the sentiment on 'food'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
702,261,702,"The only drawback was slow service, but the food and ambience are so nice that your wait is A) pleasant and B) worth it.",ambience,positive,positive,prompt_3_zeroshot_single_term,"The only drawback was slow service, but the food and ambience are so nice that your wait is A) pleasant and B) worth it.

    What is the sentiment on 'ambience'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
703,261,703,"The only drawback was slow service, but the food and ambience are so nice that your wait is A) pleasant and B) worth it.",wait,positive,neutral,prompt_3_zeroshot_single_term,"The only drawback was slow service, but the food and ambience are so nice that your wait is A) pleasant and B) worth it.

    What is the sentiment on 'wait'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
704,262,704,"I like the somosas, chai, and the chole, but the dhosas and dhal were kinda dissapointing.",somosas,positive,positive,prompt_3_zeroshot_single_term,"I like the somosas, chai, and the chole, but the dhosas and dhal were kinda dissapointing.

    What is the sentiment on 'somosas'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
705,262,705,"I like the somosas, chai, and the chole, but the dhosas and dhal were kinda dissapointing.",chai,positive,positive,prompt_3_zeroshot_single_term,"I like the somosas, chai, and the chole, but the dhosas and dhal were kinda dissapointing.

    What is the sentiment on 'chai'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
706,262,706,"I like the somosas, chai, and the chole, but the dhosas and dhal were kinda dissapointing.",chole,positive,positive,prompt_3_zeroshot_single_term,"I like the somosas, chai, and the chole, but the dhosas and dhal were kinda dissapointing.

    What is the sentiment on 'chole'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
707,262,707,"I like the somosas, chai, and the chole, but the dhosas and dhal were kinda dissapointing.",dhosas,negative,negative,prompt_3_zeroshot_single_term,"I like the somosas, chai, and the chole, but the dhosas and dhal were kinda dissapointing.

    What is the sentiment on 'dhosas'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
708,262,708,"I like the somosas, chai, and the chole, but the dhosas and dhal were kinda dissapointing.",dhal,negative,negative,prompt_3_zeroshot_single_term,"I like the somosas, chai, and the chole, but the dhosas and dhal were kinda dissapointing.

    What is the sentiment on 'dhal'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
709,263,709,"Dinner is okay - not many vegetarian options, and the portions are small.",Dinner,neutral,neutral,prompt_3_zeroshot_single_term,"Dinner is okay - not many vegetarian options, and the portions are small.

    What is the sentiment on 'Dinner'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
710,263,710,"Dinner is okay - not many vegetarian options, and the portions are small.",portions,negative,negative,prompt_3_zeroshot_single_term,"Dinner is okay - not many vegetarian options, and the portions are small.

    What is the sentiment on 'portions'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
711,264,711,"Not a destination restaurant, but if you're hungry for breakfast or lunch, big portions and good quality for the money.",breakfast,neutral,positive,prompt_3_zeroshot_single_term,"Not a destination restaurant, but if you're hungry for breakfast or lunch, big portions and good quality for the money.

    What is the sentiment on 'breakfast'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
712,264,712,"Not a destination restaurant, but if you're hungry for breakfast or lunch, big portions and good quality for the money.",portions,positive,positive,prompt_3_zeroshot_single_term,"Not a destination restaurant, but if you're hungry for breakfast or lunch, big portions and good quality for the money.

    What is the sentiment on 'portions'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
713,264,713,"Not a destination restaurant, but if you're hungry for breakfast or lunch, big portions and good quality for the money.",quality,positive,positive,prompt_3_zeroshot_single_term,"Not a destination restaurant, but if you're hungry for breakfast or lunch, big portions and good quality for the money.

    What is the sentiment on 'quality'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
714,265,714,Had a dinner date (her suggestion) :) Had the mussels (really good) and smoked salmon (not the best) for appys.,mussels,positive,positive,prompt_3_zeroshot_single_term,"Had a dinner date (her suggestion) :) Had the mussels (really good) and smoked salmon (not the best) for appys.

    What is the sentiment on 'mussels'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
715,265,715,Had a dinner date (her suggestion) :) Had the mussels (really good) and smoked salmon (not the best) for appys.,smoked salmon,negative,neutral,prompt_3_zeroshot_single_term,"Had a dinner date (her suggestion) :) Had the mussels (really good) and smoked salmon (not the best) for appys.

    What is the sentiment on 'smoked salmon'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
716,265,716,Had a dinner date (her suggestion) :) Had the mussels (really good) and smoked salmon (not the best) for appys.,appys,neutral,neutral,prompt_3_zeroshot_single_term,"Had a dinner date (her suggestion) :) Had the mussels (really good) and smoked salmon (not the best) for appys.

    What is the sentiment on 'appys'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
717,266,717,"In Short The vegi burgers (and the full bar) are the main draws: ranging from the Super Veg-Burger with lettuce, tomato and Abijah's secret sauce to the McKate (two un-beef patties, special sauce, lettuce, dairy or nondairy cheese, etc.",full bar,positive,positive,prompt_3_zeroshot_single_term,"In Short The vegi burgers (and the full bar) are the main draws: ranging from the Super Veg-Burger with lettuce, tomato and Abijah's secret sauce to the McKate (two un-beef patties, special sauce, lettuce, dairy or nondairy cheese, etc.

    What is the sentiment on 'full bar'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
718,266,718,"In Short The vegi burgers (and the full bar) are the main draws: ranging from the Super Veg-Burger with lettuce, tomato and Abijah's secret sauce to the McKate (two un-beef patties, special sauce, lettuce, dairy or nondairy cheese, etc.",tomato,neutral,neutral,prompt_3_zeroshot_single_term,"In Short The vegi burgers (and the full bar) are the main draws: ranging from the Super Veg-Burger with lettuce, tomato and Abijah's secret sauce to the McKate (two un-beef patties, special sauce, lettuce, dairy or nondairy cheese, etc.

    What is the sentiment on 'tomato'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
