,text_id,term_id,text,term,polarity,polarity_pred,prompt_name,prompt
316,120,316,My bass was even worse - smothered in some kind of tomato sauce that just did not go with fish and the spinach that accompanied the dish was extremely dry and flavorless.,dish,negative,negative,prompt_3_zeroshot_single_term,"My bass was even worse - smothered in some kind of tomato sauce that just did not go with fish and the spinach that accompanied the dish was extremely dry and flavorless.

    What is the sentiment on 'dish'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
317,121,317,"Once at the table our waitress managed on two occasions to take 15 minutes bringing drinks to our table, our plates sat uncleared on the table for just as long.",waitress,negative,negative,prompt_3_zeroshot_single_term,"Once at the table our waitress managed on two occasions to take 15 minutes bringing drinks to our table, our plates sat uncleared on the table for just as long.

    What is the sentiment on 'waitress'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
318,121,318,"Once at the table our waitress managed on two occasions to take 15 minutes bringing drinks to our table, our plates sat uncleared on the table for just as long.",drinks,neutral,negative,prompt_3_zeroshot_single_term,"Once at the table our waitress managed on two occasions to take 15 minutes bringing drinks to our table, our plates sat uncleared on the table for just as long.

    What is the sentiment on 'drinks'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
319,121,319,"Once at the table our waitress managed on two occasions to take 15 minutes bringing drinks to our table, our plates sat uncleared on the table for just as long.",plates,neutral,negative,prompt_3_zeroshot_single_term,"Once at the table our waitress managed on two occasions to take 15 minutes bringing drinks to our table, our plates sat uncleared on the table for just as long.

    What is the sentiment on 'plates'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
320,122,320,"Miyagi is my sushi restaurant of choice in the Village; it's never insanely crowded, the service is very sweet (I've never experienced any of the nastiness described in prior reviews), and the tabs are small.",service,positive,positive,prompt_3_zeroshot_single_term,"Miyagi is my sushi restaurant of choice in the Village; it's never insanely crowded, the service is very sweet (I've never experienced any of the nastiness described in prior reviews), and the tabs are small.

    What is the sentiment on 'service'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
321,122,321,"Miyagi is my sushi restaurant of choice in the Village; it's never insanely crowded, the service is very sweet (I've never experienced any of the nastiness described in prior reviews), and the tabs are small.",tabs,negative,neutral,prompt_3_zeroshot_single_term,"Miyagi is my sushi restaurant of choice in the Village; it's never insanely crowded, the service is very sweet (I've never experienced any of the nastiness described in prior reviews), and the tabs are small.

    What is the sentiment on 'tabs'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
322,123,322,I couple of weeks ago we went to Supper in the east village and it was so bad that we got up and left and the only way to save the evening of horrible food was to go to Blue Ribbon Bakery and have at least one thing off the menu.,food,negative,negative,prompt_3_zeroshot_single_term,"I couple of weeks ago we went to Supper in the east village and it was so bad that we got up and left and the only way to save the evening of horrible food was to go to Blue Ribbon Bakery and have at least one thing off the menu.

    What is the sentiment on 'food'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
323,123,323,I couple of weeks ago we went to Supper in the east village and it was so bad that we got up and left and the only way to save the evening of horrible food was to go to Blue Ribbon Bakery and have at least one thing off the menu.,Bakery,neutral,positive,prompt_3_zeroshot_single_term,"I couple of weeks ago we went to Supper in the east village and it was so bad that we got up and left and the only way to save the evening of horrible food was to go to Blue Ribbon Bakery and have at least one thing off the menu.

    What is the sentiment on 'Bakery'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
324,123,324,I couple of weeks ago we went to Supper in the east village and it was so bad that we got up and left and the only way to save the evening of horrible food was to go to Blue Ribbon Bakery and have at least one thing off the menu.,menu,neutral,negative,prompt_3_zeroshot_single_term,"I couple of weeks ago we went to Supper in the east village and it was so bad that we got up and left and the only way to save the evening of horrible food was to go to Blue Ribbon Bakery and have at least one thing off the menu.

    What is the sentiment on 'menu'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
325,124,325,Been here a few times and food has always been good but service really suffers when it gets crowded.,food,positive,positive,prompt_3_zeroshot_single_term,"Been here a few times and food has always been good but service really suffers when it gets crowded.

    What is the sentiment on 'food'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
326,124,326,Been here a few times and food has always been good but service really suffers when it gets crowded.,service,negative,negative,prompt_3_zeroshot_single_term,"Been here a few times and food has always been good but service really suffers when it gets crowded.

    What is the sentiment on 'service'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
327,125,327,"I was surprised by the small ice cream dessert from the restaurant to the birthday girl free of charge, but if they're going to give a nice service the one ice cream scoop on a stick didn't leave a strong enough impression.",ice cream dessert,positive,positive,prompt_3_zeroshot_single_term,"I was surprised by the small ice cream dessert from the restaurant to the birthday girl free of charge, but if they're going to give a nice service the one ice cream scoop on a stick didn't leave a strong enough impression.

    What is the sentiment on 'ice cream dessert'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
328,125,328,"I was surprised by the small ice cream dessert from the restaurant to the birthday girl free of charge, but if they're going to give a nice service the one ice cream scoop on a stick didn't leave a strong enough impression.",service,positive,neutral,prompt_3_zeroshot_single_term,"I was surprised by the small ice cream dessert from the restaurant to the birthday girl free of charge, but if they're going to give a nice service the one ice cream scoop on a stick didn't leave a strong enough impression.

    What is the sentiment on 'service'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
329,125,329,"I was surprised by the small ice cream dessert from the restaurant to the birthday girl free of charge, but if they're going to give a nice service the one ice cream scoop on a stick didn't leave a strong enough impression.",ice cream scoop,neutral,neutral,prompt_3_zeroshot_single_term,"I was surprised by the small ice cream dessert from the restaurant to the birthday girl free of charge, but if they're going to give a nice service the one ice cream scoop on a stick didn't leave a strong enough impression.

    What is the sentiment on 'ice cream scoop'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
330,126,330,"We went for Buffet lunch and the sauce was water down, not at all spicy.",Buffet lunch,neutral,negative,prompt_3_zeroshot_single_term,"We went for Buffet lunch and the sauce was water down, not at all spicy.

    What is the sentiment on 'Buffet lunch'? Only respond with ""positive"", ""negative"" or ""neutral"" as one word."
